# UID MID Rating
1728 866 1
1728 867 0
1728 869 1
1728 870 4
1728 871 2
1728 873 1
1728 876 5
1728 877 4
1728 878 0
1728 879 4
1728 880 4
1728 882 5
1728 885 5
1728 886 5
1728 887 4
1728 888 0
1728 889 5
1728 891 2
1728 892 4
1728 893 4
1728 894 4
1728 895 3
1728 896 2
1728 898 2
1728 900 0
1728 901 1
1728 902 1
1728 903 3
1728 906 1
1728 907 5
1728 909 0
1728 910 1
1728 912 4
1728 913 0
1728 914 4
1728 915 5
1728 916 1
1728 917 5
1728 918 0
1728 919 5
1728 925 3
1728 926 3
1728 930 5
1728 931 5
1728 932 2
1728 933 5
1728 935 4
1728 937 4
1728 940 1
1728 941 1
1728 942 4
1728 943 4
1728 944 1
1728 945 1
1728 947 3
1728 948 4
1728 951 0
1728 952 2
1728 953 2
1728 954 4
1728 955 0
1728 956 1
1728 958 1
1728 959 5
1728 961 5
1728 962 5
1728 963 2
1728 964 2
1728 965 3
1728 968 5
1728 970 5
1728 971 2
1728 973 5
1728 974 0
1728 975 3
1728 976 0
1728 977 1
1728 979 0
1728 980 1
1728 981 3
1728 982 4
1728 983 2
1728 985 1
1728 986 5
1728 987 5
1728 988 0
1728 989 1
1728 991 3
1728 992 0
1728 997 0
1728 998 3
1728 1000 4
1728 1001 4
1728 1002 3
1728 1004 1
1728 1005 0
1728 1007 1
1728 1009 4
1728 1010 3
1728 1012 5
1728 1014 0
1728 1015 0
1728 1018 3
1728 1021 0
1728 1022 3
1728 1024 0
1728 1025 4
1728 1026 3
1728 1027 0
1728 1028 0
1728 1029 0
1728 1033 0
1728 1034 2
1728 1035 1
1728 1036 0
1728 1037 1
1728 1038 3
1728 1040 5
1728 1042 3
1728 1043 4
1728 1044 3
1728 1045 4
1728 1046 1
1728 1047 4
1728 1048 2
1728 1051 4
1728 1052 3
1728 1055 5
1728 1056 3
1728 1058 5
1728 1060 5
1728 1061 2
1728 1062 4
1728 1063 0
1728 1064 5
1728 1065 1
1728 1066 5
1728 1067 0
1728 1068 5
1728 1069 4
1728 1072 0
1728 1075 0
1728 1077 5
1728 1078 0
1728 1079 4
1728 1081 2
1728 1083 2
1728 1084 0
1728 1085 1
1728 1086 0
1728 1088 4
1728 1090 0
1728 1091 5
1728 1094 2
1728 1095 5
1728 1097 2
1728 1098 4
1728 1100 2
1728 1102 2
1728 1103 3
1728 1104 3
1728 1105 0
1728 1106 1
1728 1111 4
1728 1115 5
1728 1118 1
1728 1119 5
1728 1120 1
1728 1123 3
1728 1124 4
1728 1125 0
1728 1126 3
1728 1128 3
1728 1129 5
1728 1131 2
1728 1132 4
1728 1134 3
1728 1135 1
1728 1136 2
1728 1139 3
1728 1142 3
1728 1143 5
1728 1145 2
1728 1147 4
1728 1149 5
1728 1150 1
1728 1151 3
1728 1152 0
1728 1155 3
1728 1156 3
1728 1158 5
1728 1159 2
1728 1161 0
1728 1162 0
1728 1163 1
1728 1166 1
1728 1168 3
1728 1171 1
1728 1173 2
1728 1174 5
1728 1175 1
1728 1176 3
1728 1177 5
1728 1179 5
1728 1180 1
1728 1181 1
1728 1182 5
1728 1183 2
1728 1185 3
1728 1187 5
1728 1190 3
1728 1193 4
1728 1194 1
1728 1195 3
1728 1199 4
1728 1200 4
1728 1201 2
1728 1204 4
1728 1205 4
1728 1207 4
1728 1208 2
1728 1209 5
1728 1210 1
1728 1213 1
1728 1214 1
1728 1216 0
1728 1217 4
1728 1218 0
1728 1219 0
1728 1220 0
1728 1221 0
1728 1225 3
1728 1226 2
1728 1228 0
1728 1229 2
1728 1231 2
1728 1232 1
1728 1233 0
1728 1234 0
1728 1236 0
1728 1238 0
1728 1241 0
1728 1242 3
1728 1245 1
1728 1246 4
1728 1247 2
1728 1248 5
1728 1250 5
1728 1252 5
1728 1253 5
1728 1256 2
1728 1257 3
1728 1258 3
1728 1259 0
1728 1260 4
1728 1261 0
1728 1262 3
1728 1263 3
1728 1264 2
1728 1265 0
1728 1266 3
1728 1267 2
1728 1268 1
1728 1270 1
1728 1272 4
1728 1274 4
1728 1275 0
1728 1276 2
1728 1277 0
1728 1278 4
1728 1279 1
1728 1281 0
1728 1282 0
1728 1283 0
1728 1286 0
1728 1288 0
1728 1289 0
1728 1292 0
1728 1293 0
1728 1294 4
1728 1295 1
1728 1296 0
1728 1297 2
1728 1300 3
1728 1303 0
1728 1304 4
1728 1305 4
1728 1306 2
1728 1307 4
1728 1308 0
1728 1310 5
1728 1313 2
1728 1314 5
1728 1315 2
1728 1317 4
1728 1319 3
1728 1320 2
1728 1321 2
1728 1322 0
1728 1326 3
1728 1327 1
1728 1329 4
1728 1331 0
1728 1332 5
1728 1334 4
1728 1335 5
1728 1338 3
1728 1339 3
1728 1340 2
1728 1342 3
1728 1343 4
1728 1346 2
1728 1349 0
1728 1353 5
1728 1355 5
1728 1356 1
1728 1358 1
1728 1360 5
1728 1361 5
1728 1362 1
1728 1363 0
1728 1367 4
1728 1370 0
1728 1371 0
1728 1374 4
1728 1378 2
1728 1379 2
1728 1380 0
1728 1381 2
1728 1382 1
1728 1383 2
1728 1384 2
1728 1385 1
1728 1387 3
1728 1391 4
1728 1392 0
1728 1395 3
1728 1399 0
1728 1401 0
1728 1402 5
1728 1403 4
1728 1404 4
1728 1405 3
1728 1407 4
1728 1408 0
1728 1409 4
1728 1413 1
1728 1415 5
1728 1417 5
1728 1420 0
1728 1422 3
1728 1423 1
1728 1424 5
1728 1425 1
1728 1427 5
1728 1431 5
1728 1432 5
1728 1433 4
1728 1434 2
1728 1435 1
1728 1437 1
1728 1439 0
1728 1442 5
1728 1443 0
1728 1444 2
1728 1446 2
1728 1447 4
1728 1448 5
1728 1451 2
1728 1453 2
1728 1454 5
1728 1456 4
1728 1458 0
1728 1461 5
1728 1462 5
1728 1463 1
1728 1464 0
1728 1465 1
1728 1473 4
1728 1474 4
1728 1477 1
1728 1479 2
1728 1480 5
1728 1481 2
1728 1483 0
1728 1484 2
1728 1486 3
1728 1488 5
1728 1489 3
1728 1491 2
1728 1492 0
1728 1493 3
1728 1494 0
1728 1497 3
1728 1498 5
1728 1502 5
1728 1504 3
1728 1508 2
1728 1511 0
1728 1512 5
1728 1513 3
1728 1517 4
1728 1518 1
1728 1519 3
1728 1521 5
1728 1524 3
1728 1527 3
1728 1528 4
1728 1529 5
1728 1531 3
1728 1533 4
1728 1534 0
1728 1535 3
1728 1536 1
1728 1541 4
1728 1542 2
1728 1545 1
1728 1550 0
1728 1551 4
1728 1552 3
1728 1553 0
1728 1554 1
1728 1555 5
1728 1556 2
1728 1557 3
1728 1559 2
1728 1561 4
1728 1565 2
1728 1567 1
1728 1569 0
1728 1571 5
1728 1572 1
1728 1573 4
1728 1576 3
1728 1577 4
1728 1579 3
1728 1580 4
1728 1583 5
1728 1586 2
1728 1587 5
1728 1589 2
1728 1594 2
1728 1600 5
1728 1601 2
1728 1602 3
1728 1605 2
1728 1606 0
1728 1609 2
1728 1611 0
1728 1612 1
1728 1614 0
1728 1616 2
1728 1618 1
1728 1621 2
1728 1622 0
1728 1627 4
1728 1629 4
1728 1630 2
1728 1631 0
1728 1636 0
1728 1638 0
1728 1640 2
1728 1641 4
1728 1642 3
1728 1644 4
1728 1645 1
1728 1646 5
1728 1647 5
1728 1649 0
1728 1650 1
1728 1652 4
1728 1653 2
1728 1655 5
1728 1656 4
1728 1657 5
1728 1661 3
1728 1662 0
1728 1663 2
1728 1666 1
1728 1669 4
1728 1670 0
1728 1674 1
1728 1675 2
1728 1676 0
1728 1678 0
1728 1679 4
1728 1680 5
1728 1683 4
1728 1691 4
1728 1693 2
1728 1694 5
1728 1696 1
1728 1697 5
1728 1698 2
1728 1699 1
1728 1700 5
1728 1701 0
1728 1702 0
1728 1703 1
1728 1705 3
1728 1706 2
1728 1711 3
1728 1712 1
1728 1713 2
1728 1714 4
1728 1715 1
1728 1720 3
1728 1723 3
1728 1728 4
1728 1733 1
1728 1735 3
1728 1738 0
1728 1739 5
1728 1740 4
1728 1741 4
1728 1742 2
1728 1744 1
1728 1747 2
1728 1749 1
1728 1751 3
1728 1753 1
1728 1762 5
1728 1768 2
1728 1771 1
1728 1773 1
1728 1779 4
1728 1780 5
1728 1782 4
1728 1783 3
1728 1785 4
1728 1786 1
1728 1787 5
1728 1788 4
1728 1797 5
1728 1799 2
1728 1801 2
1728 1804 0
1728 1805 4
1728 1806 4
1728 1807 0
1728 1809 5
1728 1810 1
1728 1811 2
1728 1812 0
1728 1813 1
1728 1818 5
1728 1819 2
1728 1820 4
1728 1821 4
1728 1822 2
1728 1824 4
1728 1830 1
1728 1831 5
1728 1833 0
1728 1836 4
1728 1837 4
1728 1839 5
1728 1842 3
1728 1843 3
1728 1844 4
1728 1847 1
1728 1848 3
1728 1851 1
1728 1854 5
1728 1858 3
1728 1859 0
1728 1863 3
1728 1864 1
1728 1868 1
1728 1869 0
1728 1870 5
1728 1871 2
1728 1875 3
1728 1877 5
1728 1880 2
1728 1882 3
1728 1885 3
1728 1886 0
1728 1887 1
1728 1889 0
1728 1891 0
1728 1900 1
1728 1902 3
1728 1904 2
1728 1909 2
1728 1912 5
1728 1916 5
1728 1918 5
1728 1921 4
1728 1922 2
1728 1931 1
1728 1932 4
1728 1933 4
1728 1934 0
1728 1936 0
1728 1940 5
1728 1941 3
1728 1942 3
1728 1948 5
1728 1950 4
1728 1951 2
1728 1953 1
1728 1955 3
1728 1957 1
1728 1958 3
1728 1959 2
1728 1960 2
1728 1967 4
1728 1969 1
1728 1970 5
1728 1972 4
1728 1974 5
1728 1986 1
1728 1988 2
1728 1989 1
1728 1990 2
1728 1993 1
1728 1998 5
1728 1999 3
1728 2004 5
1728 2007 0
1728 2010 1
1728 2014 2
1728 2019 0
1728 2022 5
1728 2025 4
1728 2029 4
1728 2030 0
1728 2031 2
1728 2032 0
1728 2033 2
1728 2034 5
1728 2036 1
1728 2043 4
1728 2046 5
1728 2050 1
1728 2054 0
1728 2055 5
1728 2059 5
1728 2060 2
1728 2061 0
1728 2069 0
1728 2070 2
1728 2071 2
1728 2072 5
1728 2075 3
1728 2076 4
1728 2077 2
1728 2080 2
1728 2081 3
1728 2082 3
1728 2083 2
1728 2084 4
1728 2086 3
1728 2088 3
1728 2089 4
1728 2090 0
1728 2092 5
1728 2093 0
1728 2094 3
1728 2096 0
1728 2098 2
1728 2099 2
1728 2101 4
1728 2103 4
1728 2105 3
1728 2107 3
1728 2111 1
1728 2119 1
1728 2121 5
1728 2122 0
1728 2123 5
1728 2125 5
1728 2130 5
1728 2135 2
1728 2141 3
1728 2143 1
1728 2146 4
1728 2148 4
1728 2150 4
1728 2153 4
1728 2155 3
1728 2158 5
1728 2163 3
1728 2169 0
1728 2172 5
1728 2175 5
1728 2177 0
1728 2178 2
1728 2180 1
1728 2181 2
1728 2187 5
1728 2189 4
1728 2190 0
1728 2191 2
1728 2192 5
1728 2194 3
1728 2203 0
1728 2205 1
1728 2207 0
1728 2208 0
1728 2209 1
1728 2213 1
1728 2221 0
1728 2223 1
1728 2228 1
1728 2230 5
1728 2236 1
1728 2237 1
1728 2238 1
1728 2241 5
1728 2242 4
1728 2245 1
1728 2253 3
1728 2262 2
1728 2263 0
1728 2264 1
1728 2265 3
1728 2269 3
1728 2271 4
1728 2272 4
1728 2273 5
1728 2277 1
1728 2280 0
1728 2283 4
1728 2286 4
1728 2291 2
1728 2293 5
1728 2294 1
1728 2298 3
1728 2301 5
1728 2304 3
1728 2306 1
1728 2307 3
1728 2308 3
1728 2309 4
1728 2315 5
1728 2317 0
1728 2319 3
1728 2320 1
1728 2326 1
1728 2327 5
1728 2329 2
1728 2333 5
1728 2335 5
1728 2336 5
1728 2337 2
1728 2342 5
1728 2348 1
1728 2351 4
1728 2352 4
1728 2356 4
1728 2361 4
1728 2366 0
1728 2367 2
1728 2381 0
1728 2385 0
1728 2392 2
1728 2394 4
1728 2395 2
1728 2397 5
1728 2399 1
1728 2403 1
1728 2404 1
1728 2407 5
1728 2409 1
1728 2410 3
1728 2411 4
1728 2412 2
1728 2416 5
1728 2419 0
1728 2420 3
1728 2421 2
1728 2422 3
1728 2423 0
1728 2427 4
1728 2430 3
1728 2431 0
1728 2432 1
1728 2433 0
1728 2434 4
1728 2435 0
1728 2439 0
1728 2440 2
1728 2445 1
1728 2446 4
1728 2450 2
1728 2454 4
1728 2462 2
1728 2470 2
1728 2474 3
1728 2475 1
1728 2476 3
1728 2480 1
1728 2482 4
1728 2494 0
1728 2504 2
1728 2514 4
1728 2517 2
1728 2519 5
1728 2520 0
1728 2521 0
1728 2524 2
1728 2527 3
1728 2528 5
1728 2529 3
1728 2530 0
1728 2531 0
1728 2541 1
1728 2542 5
1728 2543 1
1728 2545 0
1728 2546 5
1728 2548 5
1728 2549 3
1728 2551 5
1728 2552 5
1728 2553 1
1728 2557 5
1728 2558 2
1728 2561 3
1728 2564 0
1728 2574 5
1728 2583 1
1728 2585 2
1728 2588 0
1728 2591 4
1728 2595 3
1728 2596 3
1728 2598 5
1728 2601 2
1728 2603 5
1728 2604 2
1728 2608 2
1728 2616 5
1728 2621 4
1728 2622 4
1728 2623 4
1728 2624 3
1728 2628 4
1728 2630 3
1728 2632 3
1728 2633 1
1728 2634 1
1728 2636 5
1728 2642 0
1728 2643 3
1728 2653 1
1728 2658 1
1728 2664 3
1728 2666 3
1728 2671 1
1728 2674 4
1728 2678 0
1728 2679 4
1728 2684 5
1728 2685 2
1728 2686 5
1728 2687 3
1728 2694 1
1728 2696 2
1728 2704 2
1728 2709 2
1728 2711 1
1728 2712 2
1728 2725 1
1728 2727 0
1728 2731 3
1728 2732 2
1728 2733 2
1728 2737 1
1728 2739 3
1728 2740 0
1728 2745 0
1728 2747 1
1728 2753 4
1728 2754 3
1728 2755 2
1728 2763 2
1728 2764 4
1728 2774 4
1728 2777 3
1728 2778 2
1728 2779 3
1728 2781 0
1728 2782 2
1728 2785 1
1728 2790 5
1728 2791 3
1728 2794 0
1728 2797 4
1728 2809 0
1728 2810 5
1728 2811 3
1728 2813 1
1728 2814 2
1728 2821 3
1728 2830 2
1728 2832 0
1728 2835 4
1728 2836 0
1728 2837 2
1728 2842 1
1728 2845 2
1728 2849 0
1728 2856 4
1728 2859 5
1728 2866 1
1728 2869 5
1728 2877 4
1728 2887 0
1728 2897 3
1728 2901 0
1728 2909 5
1728 2911 1
1728 2912 3
1728 2914 1
1728 2916 2
1728 2917 5
1728 2918 2
1728 2920 2
1728 2929 5
1728 2930 4
1728 2931 1
1728 2932 3
1728 2940 4
1728 2945 5
1728 2949 5
1728 2950 2
1728 2960 0
1728 2963 1
1728 2966 1
1728 2968 0
1728 2976 3
1728 2979 2
1728 2982 1
1728 2988 1
1728 3001 0
1728 3004 0
1728 3009 3
1728 3011 0
1728 3015 5
1728 3020 5
1728 3021 5
1728 3022 2
1728 3027 1
1728 3031 2
1728 3032 3
1728 3034 5
1728 3035 1
1728 3038 5
1728 3040 3
1728 3044 5
1728 3051 5
1728 3056 2
1728 3057 5
1728 3059 2
1728 3060 0
1728 3063 0
1728 3065 0
1728 3070 2
1728 3084 3
1728 3089 1
1728 3097 2
1728 3105 4
1728 3108 4
1728 3109 3
1728 3112 0
1728 3122 5
1728 3133 1
1728 3149 0
1728 3151 0
1728 3156 4
1728 3164 5
1728 3165 1
1728 3180 2
1728 3186 0
1728 3196 5
1728 3203 1
1728 3208 0
1728 3217 1
1728 3219 1
1728 3220 4
1728 3222 0
1728 3223 4
1728 3225 4
1728 3230 5
1728 3231 5
1728 3240 1
1728 3248 4
1728 3256 4
1728 3260 1
1728 3267 5
1728 3271 4
1728 3272 1
1728 3278 4
1728 3279 5
1728 3287 0
1728 3296 1
1728 3297 4
1728 3299 0
1728 3300 5
1728 3312 3
1728 3315 0
1728 3316 1
1728 3325 4
1728 3326 3
1728 3328 5
1728 3333 2
1728 3336 2
1728 3338 2
1728 3351 0
1728 3353 3
1728 3358 0
1728 3359 2
1728 3376 1
1728 3378 5
1728 3379 5
1728 3380 2
1728 3382 1
1728 3383 5
1728 3390 4
1728 3396 1
1728 3397 4
1728 3401 1
1728 3419 1
1728 3422 3
1728 3425 4
1728 3426 3
1728 3430 2
1728 3436 5
1728 3437 0
1728 3440 3
1728 3442 0
1728 3463 3
1728 3465 3
1728 3469 2
1728 3471 4
1728 3485 4
1728 3487 5
1728 3488 0
1728 3493 4
1728 3496 4
1728 3497 4
1728 3499 4
1728 3507 5
1728 3508 1
1728 3510 2
1728 3515 2
1728 3523 2
1728 3526 0
1728 3527 3
1728 3540 0
1728 3543 5
1728 3548 1
1728 3555 0
1728 3559 5
1728 3560 0
1728 3566 5
1728 3571 4
1728 3573 2
1728 3592 3
1728 3594 5
1728 3595 1
1728 3601 0
1728 3610 5
1728 3620 5
1728 3622 5
1728 3623 5
1728 3631 2
1728 3644 0
1728 3647 0
1728 3655 2
1728 3657 1
1728 3670 2
1728 3674 4
1728 3676 0
1728 3677 3
1728 3686 5
1728 3690 2
1728 3691 0
1728 3700 0
1728 3702 2
1728 3709 2
1728 3710 1
1728 3713 3
1728 3714 5
1728 3718 0
1728 3723 2
1728 3725 5
1728 3728 0
1728 3733 3
1728 3734 0
1728 3736 1
1728 3739 5
1728 3740 3
1728 3744 2
1728 3752 5
1728 3753 2
1728 3758 4
1728 3760 0
1728 3762 3
1728 3767 1
1728 3789 4
1728 3795 5
1728 3803 0
1728 3804 2
1728 3811 3
1728 3812 1
1728 3816 3
1728 3817 2
1728 3820 5
1728 3838 0
1728 3848 0
1728 3852 5
1728 3855 1
1728 3858 5
1728 3861 2
1728 3864 3
1728 3867 2
1728 3874 4
1728 3880 4
1728 3882 0
1728 3887 0
1728 3892 2
1728 3894 0
1728 3909 4
1728 3917 3
1728 3920 1
1728 3932 1
1728 3936 0
1728 3944 0
1728 3948 1
1728 3950 1
1728 3959 2
1728 3971 1
1728 3978 1
1728 3979 4
1728 3983 0
1728 3986 2
1728 3987 4
1728 3990 1
1728 3992 4
1728 4000 2
1728 4001 4
1728 4004 5
1728 4006 3
1728 4007 3
1728 4010 5
1728 4016 0
1728 4019 3
1728 4020 0
1728 4022 3
1728 4029 5
1728 4030 2
1728 4031 2
1728 4033 0
1728 4041 4
1728 4056 0
1728 4070 2
1728 4072 2
1728 4078 1
1728 4090 1
1728 4097 0
1728 4108 3
1728 4115 5
1728 4116 5
1728 4117 2
1728 4122 4
1728 4123 1
1728 4126 1
1728 4132 0
1728 4137 0
1728 4144 1
1728 4151 3
1728 4158 5
1728 4177 3
1728 4194 5
1728 4204 0
1728 4214 1
1728 4215 5
1728 4219 2
1728 4231 2
1728 4232 5
1728 4233 2
1728 4235 1
1728 4256 2
1728 4264 2
1728 4273 2
1728 4275 1
1728 4286 5
1728 4291 2
1728 4297 1
1728 4300 1
1728 4301 4
1728 4304 2
1728 4305 1
1728 4322 1
1728 4323 3
1728 4324 5
1728 4325 2
1728 4336 4
1728 4347 1
1728 4362 5
1728 4370 2
1728 4376 2
1728 4380 0
1728 4384 3
1728 4385 5
1728 4392 1
1728 4393 2
1728 4396 2
1728 4398 0
1728 4407 1
1728 4411 2
1728 4419 1
1728 4425 5
1728 4427 4
1728 4434 1
1728 4452 5
1728 4455 3
1728 4469 1
1728 4479 0
1728 4483 0
1728 4487 0
1728 4515 0
1728 4538 4
1728 4544 1
1728 4547 0
1728 4564 2
1728 4565 1
1728 4567 3
1728 4571 1
1728 4576 5
1728 4590 4
1728 4602 4
1728 4605 0
1728 4610 2
1728 4611 2
1728 4612 3
1728 4618 4
1728 4621 1
1728 4624 2
1728 4628 2
1728 4636 1
1728 4640 1
1728 4643 2
1728 4645 4
1728 4646 3
1728 4648 1
1728 4650 3
1728 4666 5
1728 4676 4
1728 4678 1
1728 4683 4
1728 4688 5
1728 4696 2
1728 4702 0
1728 4707 4
1728 4746 5
1728 4748 4
1728 4753 4
1728 4759 5
1728 4796 0
1728 4799 3
1728 4809 5
1728 4812 3
1728 4819 2
1728 4825 4
1728 4827 2
1728 4831 5
1728 4853 0
1728 4861 2
1728 4867 2
1728 4873 2
1728 4880 2
1728 4883 0
1728 4887 3
1728 4893 1
1728 4911 3
1728 4918 1
1728 4928 3
1728 4942 4
1728 4943 2
1728 4949 5
1728 4974 5
1728 4978 2
1728 4980 3
1728 4982 0
1728 4983 2
1728 4999 1
1728 5018 5
1728 5023 1
1728 5026 0
1728 5029 3
1728 5055 3
1728 5083 2
1728 5089 0
1728 5092 1
1728 5093 5
1728 5115 5
1728 5138 0
1728 5150 1
1728 5165 3
1728 5167 2
1728 5173 5
1728 5182 4
1728 5188 1
1728 5207 0
1728 5216 4
1728 5228 2
1728 5252 0
1728 5302 2
1728 5309 2
1728 5310 1
1728 5320 5
1728 5327 3
1728 5344 1
1728 5347 5
1728 5351 5
1728 5356 5
1728 5360 5
1728 5390 1
1728 5392 3
1728 5400 1
1728 5417 4
1728 5424 5
1728 5433 1
1728 5446 4
1728 5450 0
1728 5453 0
1728 5483 5
1728 5491 2
1728 5499 5
1728 5505 1
1728 5506 3
1728 5529 2
1728 5532 1
1728 5538 3
1728 5545 3
1728 5549 1
1728 5558 3
1728 5567 0
1728 5570 5
1728 5590 4
1728 5603 4
1728 5622 2
1728 5624 4
1728 5639 5
1728 5650 4
1728 5651 4
1728 5667 1
1728 5697 5
1728 5708 3
1728 5725 1
1728 5733 3
1728 5740 2
1728 5751 2
1728 5753 2
1728 5768 1
1728 5770 3
1728 5783 1
1728 5798 0
1728 5835 3
1728 5858 2
1728 5861 3
1728 5888 5
1728 5898 1
1728 5906 5
1728 5937 1
1728 5943 3
1728 5963 4
1728 5979 1
1728 5987 2
1728 6005 5
1728 6017 2
1728 6020 0
1728 6023 2
1728 6034 2
1728 6042 2
1728 6048 1
1728 6050 3
1728 6073 2
1728 6074 5
1728 6110 3
1728 6141 3
1728 6179 1
1728 6197 0
1728 6202 3
1728 6212 3
1728 6219 5
1728 6225 0
1728 6228 3
1728 6293 1
1728 6294 5
1728 6305 1
1728 6334 1
1728 6362 0
1728 6364 0
1728 6371 1
1728 6372 2
1728 6376 4
1728 6377 4
1728 6438 5
1728 6443 1
1728 6463 1
1728 6480 2
1728 6488 4
1728 6496 5
1728 6497 1
1728 6530 5
1728 6531 5
1728 6534 5
1728 6546 5
1728 6568 4
1728 6592 0
1728 6595 3
1728 6605 3
1728 6637 4
1728 6648 3
1728 6663 5
1728 6679 5
1728 6702 0
1728 6720 0
1728 6732 1
1728 6735 1
1728 6751 1
1728 6754 4
1728 6764 4
1728 6815 1
1728 6824 2
1728 6828 0
1728 6834 2
1728 6854 5
1728 6906 1
1728 6932 4
1728 6947 4
1728 6950 4
1728 6964 3
1728 6994 0
1728 7006 5
1728 7046 1
1728 7055 2
1728 7089 1
1728 7112 4
1728 7119 3
1728 7238 0
1728 7288 3
1728 7303 3
1728 7307 3
1728 7311 2
1728 7371 1
1728 7379 2
1728 7387 4
1728 7393 1
1728 7399 0
1728 7412 3
1728 7415 1
1728 7473 4
1728 7538 1
1728 7553 3
1728 7587 2
1728 7638 5
1728 7665 5
1728 7728 4
1728 7747 1
1728 7814 3
1728 7890 1
1728 7915 5
1728 7922 5
1728 7929 5
1728 7996 4
1728 8061 3
1728 8084 1
1728 8134 3
1728 8239 3
1728 8256 3
1728 8309 1
1728 8386 5
1728 8424 5
1728 8565 5
1728 8674 5
1728 8818 2
1728 8825 4
1728 8826 0
1728 8888 3
1728 8910 4
1728 8981 2
1728 8994 1
1728 9012 3
1728 9016 3
1728 9059 2
1728 9148 1
1728 9244 0
1728 9246 4
1728 9300 1
1728 9352 0
1728 9398 5
1728 9470 2
1728 9481 2
1728 9529 3
1728 9553 4
1728 9588 0
1728 9690 2
1728 9766 1
1728 10000 1
1728 10274 0
1728 10413 1
1728 10426 4
1728 10464 5
1728 10567 1
1728 10613 3
1728 10762 0
1728 11444 4
1728 11638 1
1728 11957 5
1728 12124 0
1728 12178 1
1728 12201 3
1728 12299 4
1728 12376 1
1728 12556 0
1728 12913 4
1728 13035 2
1728 13090 4
1728 15796 0
1728 16019 3
1728 16456 2
1728 17638 0
1765 0 0
1765 1 4
1765 2 4
1765 3 5
1765 4 5
1765 5 4
1765 6 3
1765 7 5
1765 8 4
1765 9 1
1765 10 1
1765 11 2
1765 12 0
1765 13 2
1765 14 3
1765 15 0
1765 16 2
1765 17 5
1765 18 4
1765 19 5
1765 20 4
1765 21 2
1765 22 5
1765 23 1
1765 24 2
1765 25 1
1765 26 4
1765 27 1
1765 28 1
1765 29 5
1765 30 5
1765 31 4
1765 32 4
1765 33 5
1765 34 3
1765 35 3
1765 37 4
1765 38 0
1765 39 0
1765 40 4
1765 41 4
1765 42 5
1765 43 0
1765 44 1
1765 45 3
1765 46 2
1765 47 3
1765 48 1
1765 49 1
1765 50 5
1765 51 1
1765 52 1
1765 53 5
1765 54 2
1765 56 5
1765 57 2
1765 58 1
1765 59 4
1765 60 5
1765 61 2
1765 62 5
1765 63 5
1765 64 1
1765 66 0
1765 67 4
1765 68 5
1765 69 1
1765 70 0
1765 71 5
1765 72 0
1765 73 1
1765 75 3
1765 76 0
1765 77 5
1765 78 3
1765 79 4
1765 80 1
1765 81 4
1765 82 2
1765 83 5
1765 84 0
1765 85 4
1765 87 1
1765 88 2
1765 89 1
1765 90 2
1765 91 5
1765 92 2
1765 93 0
1765 95 0
1765 96 2
1765 97 3
1765 98 3
1765 100 2
1765 101 1
1765 102 1
1765 103 1
1765 105 5
1765 106 3
1765 107 2
1765 108 5
1765 109 5
1765 110 4
1765 113 3
1765 116 3
1765 117 4
1765 118 1
1765 120 5
1765 121 2
1765 122 2
1765 123 3
1765 124 3
1765 126 4
1765 128 0
1765 129 0
1765 130 2
1765 132 5
1765 133 4
1765 134 5
1765 135 5
1765 136 1
1765 137 1
1765 138 4
1765 139 5
1765 140 5
1765 141 2
1765 142 0
1765 143 2
1765 144 1
1765 145 5
1765 146 1
1765 147 5
1765 149 3
1765 150 3
1765 151 0
1765 152 4
1765 153 4
1765 154 1
1765 155 2
1765 157 3
1765 158 4
1765 159 4
1765 160 1
1765 161 4
1765 162 0
1765 163 3
1765 165 5
1765 166 2
1765 167 1
1765 168 0
1765 169 3
1765 170 2
1765 171 3
1765 173 4
1765 174 5
1765 175 5
1765 176 4
1765 177 1
1765 178 5
1765 179 5
1765 180 3
1765 182 3
1765 183 2
1765 184 4
1765 185 4
1765 186 5
1765 187 2
1765 188 0
1765 189 1
1765 190 2
1765 191 1
1765 192 0
1765 194 1
1765 195 3
1765 196 3
1765 197 1
1765 198 0
1765 199 0
1765 202 5
1765 203 0
1765 204 1
1765 205 0
1765 206 3
1765 207 1
1765 208 0
1765 210 0
1765 212 4
1765 213 2
1765 214 1
1765 215 5
1765 216 0
1765 217 5
1765 218 3
1765 219 2
1765 220 3
1765 221 1
1765 222 0
1765 223 3
1765 224 4
1765 225 3
1765 226 2
1765 227 0
1765 228 3
1765 229 5
1765 230 1
1765 231 4
1765 232 5
1765 233 3
1765 234 0
1765 235 4
1765 237 2
1765 238 5
1765 240 2
1765 242 0
1765 243 0
1765 245 2
1765 246 2
1765 248 0
1765 249 1
1765 250 0
1765 251 5
1765 253 0
1765 254 1
1765 255 4
1765 256 4
1765 257 0
1765 258 4
1765 259 1
1765 261 1
1765 262 2
1765 263 2
1765 264 3
1765 265 2
1765 266 1
1765 267 4
1765 268 2
1765 269 2
1765 271 5
1765 272 4
1765 273 1
1765 274 4
1765 276 5
1765 277 5
1765 278 3
1765 279 3
1765 280 0
1765 282 3
1765 284 2
1765 285 1
1765 286 2
1765 287 3
1765 288 3
1765 290 1
1765 291 2
1765 292 3
1765 293 2
1765 294 1
1765 295 2
1765 296 2
1765 297 5
1765 298 1
1765 299 5
1765 301 2
1765 302 1
